tsne_1,tsne_2,validation_position,dataset_index,label_id,label,experiment
-27.278101,15.84033,504,9381,1,Fear,pretrained_ce_affinity
24.200535,23.518944,505,2129,3,Happiness,pretrained_ce_affinity
37.47077,10.375991,508,4645,3,Happiness,pretrained_ce_affinity
19.662172,7.3189235,512,6153,3,Happiness,pretrained_ce_affinity
34.091076,14.659094,514,8372,3,Happiness,pretrained_ce_affinity
-1.6358864,-31.140135,515,10002,6,Neutral,pretrained_ce_affinity
-32.64531,11.390714,518,9382,1,Fear,pretrained_ce_affinity
24.450264,22.776926,519,2244,3,Happiness,pretrained_ce_affinity
-2.639491,33.994587,521,4925,5,Anger,pretrained_ce_affinity
-11.199837,-18.614935,522,5187,4,Sadness,pretrained_ce_affinity
35.529778,11.075622,524,7353,3,Happiness,pretrained_ce_affinity
-3.1390755,-21.890179,529,11075,6,Neutral,pretrained_ce_affinity
41.412766,2.5242836,531,1856,3,Happiness,pretrained_ce_affinity
5.894081,7.4100695,532,9447,2,Disgust,pretrained_ce_affinity
4.439354,-25.578815,533,11866,6,Neutral,pretrained_ce_affinity
42.002304,0.42490083,534,6305,3,Happiness,pretrained_ce_affinity
31.51408,-8.289833,537,4609,3,Happiness,pretrained_ce_affinity
-12.700075,-6.6307335,539,2884,2,Disgust,pretrained_ce_affinity
-3.042277,27.798216,540,6643,5,Anger,pretrained_ce_affinity
-6.301469,-15.604828,541,12223,6,Neutral,pretrained_ce_affinity
-27.377695,-17.638151,542,10744,6,Neutral,pretrained_ce_affinity
-9.400169,0.8388768,543,5997,2,Disgust,pretrained_ce_affinity
-16.40373,-5.674244,545,11071,6,Neutral,pretrained_ce_affinity
-13.368733,-20.693373,546,9996,6,Neutral,pretrained_ce_affinity
33.212784,9.764597,547,2650,3,Happiness,pretrained_ce_affinity
-4.4189787,-9.387978,548,11488,6,Neutral,pretrained_ce_affinity
-18.126984,-4.8642793,550,5672,2,Disgust,pretrained_ce_affinity
36.610195,11.194816,551,8675,3,Happiness,pretrained_ce_affinity
-30.977304,-14.353488,552,1416,4,Sadness,pretrained_ce_affinity
36.745785,-1.7991315,558,7396,3,Happiness,pretrained_ce_affinity
34.217503,10.232056,559,2610,3,Happiness,pretrained_ce_affinity
20.212193,0.81901926,561,5719,3,Happiness,pretrained_ce_affinity
-13.643472,-16.586178,562,11272,6,Neutral,pretrained_ce_affinity
32.769695,-10.293717,563,8490,3,Happiness,pretrained_ce_affinity
30.101254,-8.867095,564,5557,3,Happiness,pretrained_ce_affinity
25.219069,1.4557134,565,4173,3,Happiness,pretrained_ce_affinity
-3.2235096,-19.993605,567,11547,6,Neutral,pretrained_ce_affinity
26.98677,-3.0975015,568,7483,3,Happiness,pretrained_ce_affinity
-3.1739185,31.002245,569,2591,5,Anger,pretrained_ce_affinity
-24.667482,-5.6784525,570,557,4,Sadness,pretrained_ce_affinity
-23.256445,17.892996,572,71,0,Surprise,pretrained_ce_affinity
-21.670605,-16.212929,573,11506,6,Neutral,pretrained_ce_affinity
44.54829,-0.35389173,574,2273,3,Happiness,pretrained_ce_affinity
-4.5597434,-31.02451,575,12226,6,Neutral,pretrained_ce_affinity
-16.892847,-24.256115,576,9789,6,Neutral,pretrained_ce_affinity
-9.241409,-24.928926,581,11973,6,Neutral,pretrained_ce_affinity
47.174015,5.388218,582,6069,3,Happiness,pretrained_ce_affinity
36.256733,15.885,586,5384,3,Happiness,pretrained_ce_affinity
36.557896,17.301123,587,2497,3,Happiness,pretrained_ce_affinity
43.695156,0.46721825,590,3469,3,Happiness,pretrained_ce_affinity
31.534325,-4.3464246,594,7760,3,Happiness,pretrained_ce_affinity
35.535202,12.807312,597,1074,3,Happiness,pretrained_ce_affinity
-1.6135145,-19.169878,598,10123,6,Neutral,pretrained_ce_affinity
-19.052689,-7.826709,600,12123,6,Neutral,pretrained_ce_affinity
-3.1665618,31.462925,603,7619,5,Anger,pretrained_ce_affinity
-23.207848,-0.7140316,604,1622,4,Sadness,pretrained_ce_affinity
-26.161873,24.88708,605,1491,0,Surprise,pretrained_ce_affinity
-19.668282,-15.480622,607,11611,6,Neutral,pretrained_ce_affinity
-20.169119,14.956724,609,6134,0,Surprise,pretrained_ce_affinity
31.145279,-8.265478,610,9081,3,Happiness,pretrained_ce_affinity
5.353306,-30.843903,611,10255,6,Neutral,pretrained_ce_affinity
-9.240782,-2.7840695,613,3838,2,Disgust,pretrained_ce_affinity
6.5579863,-23.939259,616,11752,6,Neutral,pretrained_ce_affinity
13.844589,14.685758,618,966,2,Disgust,pretrained_ce_affinity
4.993678,-21.370821,619,10831,6,Neutral,pretrained_ce_affinity
-2.256036,-14.910723,620,11771,6,Neutral,pretrained_ce_affinity
1.90893,-32.56531,622,10380,6,Neutral,pretrained_ce_affinity
-23.955585,-17.943695,623,6629,4,Sadness,pretrained_ce_affinity
-25.635416,-3.3616054,626,6148,4,Sadness,pretrained_ce_affinity
21.290874,-4.8992715,627,6439,3,Happiness,pretrained_ce_affinity
-13.667041,-13.491614,628,5520,4,Sadness,pretrained_ce_affinity
-15.324604,-23.554495,630,12213,6,Neutral,pretrained_ce_affinity
-21.54118,-19.863472,631,6866,4,Sadness,pretrained_ce_affinity
-13.967152,-17.231585,635,7442,4,Sadness,pretrained_ce_affinity
4.3359203,7.576216,639,5843,2,Disgust,pretrained_ce_affinity
32.405224,20.5502,640,7124,3,Happiness,pretrained_ce_affinity
25.658037,-6.001859,643,8627,3,Happiness,pretrained_ce_affinity
-13.640183,-18.417677,644,11266,6,Neutral,pretrained_ce_affinity
22.338135,22.91265,645,7580,3,Happiness,pretrained_ce_affinity
38.94442,-2.4088795,647,2945,3,Happiness,pretrained_ce_affinity
17.192038,3.6453683,648,1556,3,Happiness,pretrained_ce_affinity
-4.341169,25.96736,651,2754,5,Anger,pretrained_ce_affinity
-0.21037216,-32.85025,654,11228,6,Neutral,pretrained_ce_affinity
-34.04368,-9.168018,655,2482,4,Sadness,pretrained_ce_affinity
7.334888,-18.395706,656,10563,6,Neutral,pretrained_ce_affinity
-12.490272,-5.4729986,657,3897,2,Disgust,pretrained_ce_affinity
-27.301464,-3.5769768,658,3827,4,Sadness,pretrained_ce_affinity
19.453814,15.438777,659,5132,3,Happiness,pretrained_ce_affinity
-28.49398,-18.825525,661,4640,4,Sadness,pretrained_ce_affinity
-26.052414,21.652466,663,752,0,Surprise,pretrained_ce_affinity
-29.831364,-11.714026,664,4341,4,Sadness,pretrained_ce_affinity
-25.283995,15.818618,667,1645,0,Surprise,pretrained_ce_affinity
30.60541,11.75923,668,8921,3,Happiness,pretrained_ce_affinity
-13.308144,-15.464477,669,10611,6,Neutral,pretrained_ce_affinity
32.3515,9.822251,670,2354,3,Happiness,pretrained_ce_affinity
-6.442756,3.8007333,671,1066,5,Anger,pretrained_ce_affinity
20.470356,3.607477,672,3193,3,Happiness,pretrained_ce_affinity
-31.510807,-15.513552,673,6937,4,Sadness,pretrained_ce_affinity
-5.6202903,-1.9170933,674,9436,2,Disgust,pretrained_ce_affinity
-14.457646,-0.9588116,675,4534,4,Sadness,pretrained_ce_affinity
-22.507187,-18.04551,678,3504,4,Sadness,pretrained_ce_affinity
-15.417711,-10.582789,682,9440,2,Disgust,pretrained_ce_affinity
2.095717,-23.328218,684,11905,6,Neutral,pretrained_ce_affinity
-31.983948,-14.408108,687,9053,4,Sadness,pretrained_ce_affinity
24.040926,4.4678993,690,3325,3,Happiness,pretrained_ce_affinity
27.64908,6.7742453,691,1615,3,Happiness,pretrained_ce_affinity
11.583699,-7.3783655,692,12266,6,Neutral,pretrained_ce_affinity
-34.80199,-3.1376493,697,660,4,Sadness,pretrained_ce_affinity
-20.074062,-6.5489836,698,5333,2,Disgust,pretrained_ce_affinity
46.105347,2.1127634,699,2287,3,Happiness,pretrained_ce_affinity
-14.484869,-23.87034,700,3882,4,Sadness,pretrained_ce_affinity
34.882183,16.589443,701,4172,3,Happiness,pretrained_ce_affinity
-30.640789,13.599054,702,9272,1,Fear,pretrained_ce_affinity
38.12316,6.292339,704,1534,3,Happiness,pretrained_ce_affinity
-29.04621,23.401001,705,180,0,Surprise,pretrained_ce_affinity
-27.482471,21.150324,710,1781,0,Surprise,pretrained_ce_affinity
10.133205,-7.77483,711,3950,3,Happiness,pretrained_ce_affinity
-1.1923085,-17.4277,712,11495,6,Neutral,pretrained_ce_affinity
-20.464544,23.541317,713,6033,0,Surprise,pretrained_ce_affinity
-9.163356,-26.864166,714,10857,6,Neutral,pretrained_ce_affinity
32.19561,3.9086423,715,3296,3,Happiness,pretrained_ce_affinity
1.2821577,-27.16867,716,11448,6,Neutral,pretrained_ce_affinity
39.603558,12.94229,717,6547,3,Happiness,pretrained_ce_affinity
-23.639418,27.746386,718,5083,0,Surprise,pretrained_ce_affinity
-34.186195,-10.255247,721,8729,4,Sadness,pretrained_ce_affinity
-38.68596,-13.397266,722,3621,4,Sadness,pretrained_ce_affinity
-27.710491,-6.3790803,724,4707,4,Sadness,pretrained_ce_affinity
-7.1727614,-19.74723,726,10316,6,Neutral,pretrained_ce_affinity
33.645157,9.090377,727,5002,3,Happiness,pretrained_ce_affinity
-27.110687,-16.077192,731,8796,4,Sadness,pretrained_ce_affinity
-14.722444,1.6157329,732,9697,2,Disgust,pretrained_ce_affinity
39.19507,-6.7754154,734,8385,3,Happiness,pretrained_ce_affinity
10.3221445,-14.921055,735,11746,6,Neutral,pretrained_ce_affinity
-28.413925,-17.147882,737,3233,4,Sadness,pretrained_ce_affinity
-5.5062275,-30.881994,738,10664,6,Neutral,pretrained_ce_affinity
-29.668325,19.708744,741,1758,0,Surprise,pretrained_ce_affinity
39.36459,2.2708683,744,6822,3,Happiness,pretrained_ce_affinity
-7.882796,-18.179852,745,10712,6,Neutral,pretrained_ce_affinity
-18.597588,14.115905,746,12131,6,Neutral,pretrained_ce_affinity
-3.0372581,32.7493,747,6929,5,Anger,pretrained_ce_affinity
-21.193565,15.588927,748,5689,0,Surprise,pretrained_ce_affinity
-38.27845,-7.4581566,750,808,4,Sadness,pretrained_ce_affinity
34.99206,0.40680313,751,2431,3,Happiness,pretrained_ce_affinity
-42.5683,-10.428689,752,4135,4,Sadness,pretrained_ce_affinity
-13.9151745,12.430886,754,11872,6,Neutral,pretrained_ce_affinity
0.036562216,33.067654,755,6425,5,Anger,pretrained_ce_affinity
-16.084864,18.778698,757,1565,0,Surprise,pretrained_ce_affinity
-1.736294,-28.413174,758,10874,6,Neutral,pretrained_ce_affinity
8.733717,-16.230085,759,5285,3,Happiness,pretrained_ce_affinity
42.653904,13.501816,763,1205,3,Happiness,pretrained_ce_affinity
-15.439626,-2.0620096,764,9538,2,Disgust,pretrained_ce_affinity
41.837124,10.421585,766,5716,3,Happiness,pretrained_ce_affinity
-7.5881343,-24.240234,769,11031,6,Neutral,pretrained_ce_affinity
7.4021993,-6.8562465,770,10827,6,Neutral,pretrained_ce_affinity
-8.935447,-18.573156,774,11456,6,Neutral,pretrained_ce_affinity
23.081776,7.8552294,775,445,3,Happiness,pretrained_ce_affinity
-15.364288,19.37276,776,10092,6,Neutral,pretrained_ce_affinity
-21.627964,-5.225057,777,2250,2,Disgust,pretrained_ce_affinity
23.675121,0.44706073,778,1938,3,Happiness,pretrained_ce_affinity
-3.2610154,-22.728048,779,11397,6,Neutral,pretrained_ce_affinity
28.253979,15.46948,780,5519,3,Happiness,pretrained_ce_affinity
-6.2231374,-23.459696,783,10964,6,Neutral,pretrained_ce_affinity
2.5969377,-13.141681,784,5604,3,Happiness,pretrained_ce_affinity
30.980679,18.012733,786,7858,3,Happiness,pretrained_ce_affinity
-13.029436,-17.713388,787,656,4,Sadness,pretrained_ce_affinity
-20.924763,-6.0480976,788,4932,4,Sadness,pretrained_ce_affinity
42.412273,4.700826,792,2658,3,Happiness,pretrained_ce_affinity
42.68841,8.682502,793,1884,3,Happiness,pretrained_ce_affinity
-7.937229,-20.597033,795,10696,6,Neutral,pretrained_ce_affinity
19.132647,13.857163,796,1981,3,Happiness,pretrained_ce_affinity
45.735695,6.6622276,799,3343,3,Happiness,pretrained_ce_affinity
-5.566065,-8.746625,800,10804,6,Neutral,pretrained_ce_affinity
-1.3580016,-20.242994,801,10931,6,Neutral,pretrained_ce_affinity
45.618122,7.7411165,803,4497,3,Happiness,pretrained_ce_affinity
39.02524,-0.8562312,804,2088,3,Happiness,pretrained_ce_affinity
-20.1724,-17.175615,805,7597,3,Happiness,pretrained_ce_affinity
31.406746,8.634638,808,688,3,Happiness,pretrained_ce_affinity
-21.052132,-17.654263,809,4580,4,Sadness,pretrained_ce_affinity
-1.9840834,-18.579641,810,11899,6,Neutral,pretrained_ce_affinity
44.803787,-1.7532232,813,848,3,Happiness,pretrained_ce_affinity
5.7001405,-7.613438,814,11088,6,Neutral,pretrained_ce_affinity
-16.729261,-18.203695,815,9696,2,Disgust,pretrained_ce_affinity
-8.187253,-12.829262,816,10480,6,Neutral,pretrained_ce_affinity
-14.521931,-21.271322,817,12248,6,Neutral,pretrained_ce_affinity
24.409136,24.828583,818,3014,3,Happiness,pretrained_ce_affinity
-5.766779,-30.562778,820,8418,4,Sadness,pretrained_ce_affinity
-4.630354,-17.012476,822,10456,6,Neutral,pretrained_ce_affinity
20.497871,-3.5000958,825,8097,3,Happiness,pretrained_ce_affinity
33.2398,-2.1817582,826,1137,3,Happiness,pretrained_ce_affinity
45.5465,11.606733,827,3088,3,Happiness,pretrained_ce_affinity
-26.685505,-11.299237,829,6283,3,Happiness,pretrained_ce_affinity
6.1625767,-26.376955,830,10602,6,Neutral,pretrained_ce_affinity
4.8013773,-5.6576667,832,4387,0,Surprise,pretrained_ce_affinity
33.22684,12.30098,833,2071,3,Happiness,pretrained_ce_affinity
24.51055,22.585943,835,7911,3,Happiness,pretrained_ce_affinity
-4.1772175,29.041191,836,3782,5,Anger,pretrained_ce_affinity
-4.3140616,24.371582,838,6793,5,Anger,pretrained_ce_affinity
-7.016414,-30.861275,839,11714,6,Neutral,pretrained_ce_affinity
-7.285485,-28.7391,841,8440,4,Sadness,pretrained_ce_affinity
9.025358,-4.9802847,842,825,2,Disgust,pretrained_ce_affinity
-24.888252,-4.775599,844,7092,4,Sadness,pretrained_ce_affinity
-0.4795665,-25.750921,848,10368,6,Neutral,pretrained_ce_affinity
35.588802,-10.055246,851,244,3,Happiness,pretrained_ce_affinity
43.167465,17.479635,852,5802,3,Happiness,pretrained_ce_affinity
-23.5868,-19.748247,855,4230,4,Sadness,pretrained_ce_affinity
44.217815,6.379895,856,2275,3,Happiness,pretrained_ce_affinity
-9.238621,-0.44958767,857,7294,5,Anger,pretrained_ce_affinity
30.834505,10.609697,860,873,3,Happiness,pretrained_ce_affinity
28.217184,13.9087925,861,3061,3,Happiness,pretrained_ce_affinity
-38.04225,-9.935764,862,8293,4,Sadness,pretrained_ce_affinity
35.692116,3.5161798,863,2744,3,Happiness,pretrained_ce_affinity
12.714969,-3.2486374,864,3358,3,Happiness,pretrained_ce_affinity
31.885063,13.825712,865,2013,3,Happiness,pretrained_ce_affinity
-8.28483,-12.228044,866,9608,2,Disgust,pretrained_ce_affinity
4.6256995,-4.7863955,867,8660,4,Sadness,pretrained_ce_affinity
-34.072273,-0.16296476,869,4007,0,Surprise,pretrained_ce_affinity
31.99349,11.151089,872,3159,3,Happiness,pretrained_ce_affinity
-26.079851,-6.0313654,874,5149,4,Sadness,pretrained_ce_affinity
-0.04543868,-22.27298,875,5650,2,Disgust,pretrained_ce_affinity
-34.30608,-11.431705,877,8435,4,Sadness,pretrained_ce_affinity
36.479706,0.14515063,878,1184,3,Happiness,pretrained_ce_affinity
-14.418905,16.501875,883,11549,6,Neutral,pretrained_ce_affinity
-16.894423,-2.3703916,884,9541,2,Disgust,pretrained_ce_affinity
-0.46663406,-28.285133,885,12008,6,Neutral,pretrained_ce_affinity
33.513985,17.556843,886,2446,3,Happiness,pretrained_ce_affinity
-14.435296,-13.16736,887,11118,6,Neutral,pretrained_ce_affinity
23.248335,-3.820047,888,2741,3,Happiness,pretrained_ce_affinity
45.23629,9.644542,889,6896,3,Happiness,pretrained_ce_affinity
-2.3508759,29.042488,891,767,5,Anger,pretrained_ce_affinity
-2.3117013,28.03697,893,9213,1,Fear,pretrained_ce_affinity
-34.182384,-7.904882,894,616,4,Sadness,pretrained_ce_affinity
-16.988853,-5.7128954,896,11515,6,Neutral,pretrained_ce_affinity
41.902733,6.10803,898,6440,3,Happiness,pretrained_ce_affinity
30.467407,19.04703,899,1703,3,Happiness,pretrained_ce_affinity
-1.3479431,34.41411,900,595,5,Anger,pretrained_ce_affinity
-14.129949,17.454477,902,6243,0,Surprise,pretrained_ce_affinity
1.5084866,-24.75468,904,11050,6,Neutral,pretrained_ce_affinity
-28.307695,-9.872437,908,7245,4,Sadness,pretrained_ce_affinity
-35.509697,-3.1883056,911,138,4,Sadness,pretrained_ce_affinity
-0.0669623,-14.949475,912,10084,6,Neutral,pretrained_ce_affinity
1.6554643,-34.477795,914,11935,6,Neutral,pretrained_ce_affinity
-22.01832,14.574791,915,4446,0,Surprise,pretrained_ce_affinity
-4.206787,-27.44601,916,11788,6,Neutral,pretrained_ce_affinity
-22.761688,24.693502,917,5379,0,Surprise,pretrained_ce_affinity
6.0700955,-23.57048,918,10772,6,Neutral,pretrained_ce_affinity
-16.448652,-10.794814,919,8456,4,Sadness,pretrained_ce_affinity
-17.112522,-6.509383,920,12012,6,Neutral,pretrained_ce_affinity
-19.480124,14.452029,922,8073,0,Surprise,pretrained_ce_affinity
41.878254,12.056203,923,2956,3,Happiness,pretrained_ce_affinity
44.806473,0.09616132,924,2649,3,Happiness,pretrained_ce_affinity
5.4335485,-20.103148,926,11072,6,Neutral,pretrained_ce_affinity
35.753433,-0.5202857,927,2193,3,Happiness,pretrained_ce_affinity
26.249641,0.87495875,928,6850,3,Happiness,pretrained_ce_affinity
-22.783283,26.110569,929,2329,0,Surprise,pretrained_ce_affinity
37.060696,16.937172,931,4851,3,Happiness,pretrained_ce_affinity
-13.616764,-9.078496,932,11758,6,Neutral,pretrained_ce_affinity
18.01186,12.595784,934,442,3,Happiness,pretrained_ce_affinity
0.1267384,-29.197216,935,10232,6,Neutral,pretrained_ce_affinity
-3.3824663,30.540485,936,94,5,Anger,pretrained_ce_affinity
39.317913,9.217301,938,1912,3,Happiness,pretrained_ce_affinity
9.653913,9.2258215,941,895,3,Happiness,pretrained_ce_affinity
24.654486,21.115805,942,6351,3,Happiness,pretrained_ce_affinity
3.188553,-24.086962,943,11583,6,Neutral,pretrained_ce_affinity
-14.185109,-18.783772,944,3706,4,Sadness,pretrained_ce_affinity
-20.877369,-15.090988,945,7043,4,Sadness,pretrained_ce_affinity
41.583263,10.611651,947,5099,3,Happiness,pretrained_ce_affinity
-27.183086,-18.850399,949,5467,4,Sadness,pretrained_ce_affinity
-1.9677955,-11.899198,950,9875,6,Neutral,pretrained_ce_affinity
-0.86965376,-23.219357,951,11859,6,Neutral,pretrained_ce_affinity
-26.316658,27.291574,955,4698,0,Surprise,pretrained_ce_affinity
-7.1509514,-9.355899,957,11270,6,Neutral,pretrained_ce_affinity
-19.630741,12.023096,960,12013,6,Neutral,pretrained_ce_affinity
-26.048605,0.543945,964,8556,5,Anger,pretrained_ce_affinity
-22.743288,25.407087,967,238,0,Surprise,pretrained_ce_affinity
22.933077,-6.219651,969,875,3,Happiness,pretrained_ce_affinity
-9.006329,-16.7115,971,8025,4,Sadness,pretrained_ce_affinity
23.011894,23.640514,974,5412,3,Happiness,pretrained_ce_affinity
17.86883,-0.0777016,976,8129,3,Happiness,pretrained_ce_affinity
15.8894825,16.39105,977,4494,3,Happiness,pretrained_ce_affinity
-22.783262,22.54501,978,8630,0,Surprise,pretrained_ce_affinity
-8.093504,-8.593436,981,7469,2,Disgust,pretrained_ce_affinity
-17.103138,-0.9697401,982,3029,4,Sadness,pretrained_ce_affinity
26.282091,10.465821,983,5104,3,Happiness,pretrained_ce_affinity
1.7985978,-28.814693,985,10758,6,Neutral,pretrained_ce_affinity
17.331926,6.3259063,986,2633,3,Happiness,pretrained_ce_affinity
-0.83200777,-15.116093,987,11624,6,Neutral,pretrained_ce_affinity
20.96707,0.67717725,988,5648,3,Happiness,pretrained_ce_affinity
-5.8316426,-20.6898,989,11500,6,Neutral,pretrained_ce_affinity
-19.775997,-23.896975,990,5504,4,Sadness,pretrained_ce_affinity
-18.695597,12.183181,991,9755,6,Neutral,pretrained_ce_affinity
-23.71444,29.787601,992,7462,0,Surprise,pretrained_ce_affinity
12.733702,11.241738,993,1767,3,Happiness,pretrained_ce_affinity
40.162354,-6.7744346,995,6230,3,Happiness,pretrained_ce_affinity
-20.300137,5.1611304,996,1170,0,Surprise,pretrained_ce_affinity
32.804054,21.917603,997,1514,3,Happiness,pretrained_ce_affinity
48.03664,13.447857,999,3693,3,Happiness,pretrained_ce_affinity
-31.3498,-11.247774,1003,8732,4,Sadness,pretrained_ce_affinity
9.063791,-6.2805023,1004,5045,3,Happiness,pretrained_ce_affinity
44.729538,15.677991,1005,6248,3,Happiness,pretrained_ce_affinity
5.9736524,-17.373993,1007,12104,6,Neutral,pretrained_ce_affinity
33.32798,-2.7159152,1008,2208,3,Happiness,pretrained_ce_affinity
0.64895976,30.552599,1009,4915,5,Anger,pretrained_ce_affinity
