tsne_1,tsne_2,validation_position,dataset_index,label_id,label,experiment
29.194828,14.749926,1010,8161,3,Happiness,pretrained_ce_affinity
-10.776298,-3.250472,1012,8318,2,Disgust,pretrained_ce_affinity
-23.826296,-2.6440663,1013,9664,2,Disgust,pretrained_ce_affinity
20.145626,12.097067,1014,707,3,Happiness,pretrained_ce_affinity
-27.459608,-7.707812,1015,7389,4,Sadness,pretrained_ce_affinity
31.472527,9.906796,1016,6620,3,Happiness,pretrained_ce_affinity
-2.3185606,-25.172466,1017,12151,6,Neutral,pretrained_ce_affinity
-37.061035,-11.584752,1018,1795,4,Sadness,pretrained_ce_affinity
31.895103,-0.5177489,1019,455,3,Happiness,pretrained_ce_affinity
16.947472,10.981833,1020,7272,3,Happiness,pretrained_ce_affinity
34.34875,-9.548203,1021,8148,3,Happiness,pretrained_ce_affinity
-31.038025,-0.26839203,1024,1156,1,Fear,pretrained_ce_affinity
-18.20648,-6.723902,1026,9517,2,Disgust,pretrained_ce_affinity
4.1605763,-34.471405,1027,11694,6,Neutral,pretrained_ce_affinity
-33.83765,-11.842239,1032,9094,3,Happiness,pretrained_ce_affinity
27.573267,6.213053,1035,2697,3,Happiness,pretrained_ce_affinity
-26.929928,-4.3977485,1037,5971,4,Sadness,pretrained_ce_affinity
-22.478897,-5.459656,1038,8290,3,Happiness,pretrained_ce_affinity
34.531506,-2.0574052,1039,1807,3,Happiness,pretrained_ce_affinity
23.863216,2.563456,1041,8731,3,Happiness,pretrained_ce_affinity
27.999651,1.966341,1042,8567,3,Happiness,pretrained_ce_affinity
1.4431446,-14.231083,1043,9872,6,Neutral,pretrained_ce_affinity
0.59803104,-29.81442,1044,11675,6,Neutral,pretrained_ce_affinity
30.72144,7.7007284,1045,7827,3,Happiness,pretrained_ce_affinity
12.660368,-6.5601077,1046,3065,3,Happiness,pretrained_ce_affinity
-12.677557,13.615157,1047,7832,3,Happiness,pretrained_ce_affinity
36.55177,16.994442,1050,2026,3,Happiness,pretrained_ce_affinity
-10.327492,-16.997679,1051,12064,6,Neutral,pretrained_ce_affinity
-26.026833,-17.11248,1054,6056,4,Sadness,pretrained_ce_affinity
-4.6935287,-5.015133,1055,8815,2,Disgust,pretrained_ce_affinity
-20.641844,-16.10077,1056,6039,4,Sadness,pretrained_ce_affinity
9.846013,-13.942487,1058,10483,6,Neutral,pretrained_ce_affinity
-24.894518,19.484194,1061,3641,0,Surprise,pretrained_ce_affinity
-14.5463705,16.271423,1062,9254,1,Fear,pretrained_ce_affinity
15.797521,10.464391,1063,916,3,Happiness,pretrained_ce_affinity
-34.02421,-0.14653441,1065,1312,2,Disgust,pretrained_ce_affinity
22.81666,13.554941,1066,6581,3,Happiness,pretrained_ce_affinity
32.773743,4.624449,1067,5834,3,Happiness,pretrained_ce_affinity
-27.827423,27.560726,1069,5954,0,Surprise,pretrained_ce_affinity
0.11828109,-23.359127,1071,11280,6,Neutral,pretrained_ce_affinity
46.15481,14.810999,1072,5369,3,Happiness,pretrained_ce_affinity
34.795696,7.1189137,1073,5035,3,Happiness,pretrained_ce_affinity
39.493538,9.613392,1077,4987,3,Happiness,pretrained_ce_affinity
13.211078,-2.7738478,1080,8049,3,Happiness,pretrained_ce_affinity
-4.652249,24.787207,1082,7340,5,Anger,pretrained_ce_affinity
30.002865,11.520682,1084,3208,3,Happiness,pretrained_ce_affinity
-11.966665,-23.86612,1085,11497,6,Neutral,pretrained_ce_affinity
-40.050404,-7.098771,1088,5901,4,Sadness,pretrained_ce_affinity
6.0557017,-23.571495,1089,11704,6,Neutral,pretrained_ce_affinity
-29.737501,23.78452,1091,6720,0,Surprise,pretrained_ce_affinity
16.81793,6.2783914,1094,3022,3,Happiness,pretrained_ce_affinity
-30.158302,-15.014736,1097,1430,4,Sadness,pretrained_ce_affinity
21.316956,9.701038,1098,6116,3,Happiness,pretrained_ce_affinity
25.77542,9.7127905,1100,1363,3,Happiness,pretrained_ce_affinity
-0.60747397,-15.606438,1101,7065,2,Disgust,pretrained_ce_affinity
29.682447,10.099912,1102,3551,3,Happiness,pretrained_ce_affinity
44.755314,15.728874,1104,6251,3,Happiness,pretrained_ce_affinity
-9.342737,-12.35948,1105,8471,2,Disgust,pretrained_ce_affinity
21.181568,8.340729,1107,1797,3,Happiness,pretrained_ce_affinity
28.33226,-9.894418,1110,2502,3,Happiness,pretrained_ce_affinity
-7.674736,-1.464838,1112,3330,2,Disgust,pretrained_ce_affinity
-21.548979,16.089924,1114,5846,0,Surprise,pretrained_ce_affinity
5.97036,-20.974579,1115,11712,6,Neutral,pretrained_ce_affinity
-25.093578,20.117163,1116,4443,0,Surprise,pretrained_ce_affinity
-27.201801,-16.488943,1117,10705,6,Neutral,pretrained_ce_affinity
-1.5212721,32.01634,1119,8498,5,Anger,pretrained_ce_affinity
-20.959955,23.05985,1120,7648,0,Surprise,pretrained_ce_affinity
-22.11344,-15.090176,1122,1409,2,Disgust,pretrained_ce_affinity
17.578249,8.166281,1123,2536,3,Happiness,pretrained_ce_affinity
-1.6808528,28.137037,1128,5531,5,Anger,pretrained_ce_affinity
-28.711071,26.746597,1129,2126,0,Surprise,pretrained_ce_affinity
-5.2447286,-17.564165,1130,10846,6,Neutral,pretrained_ce_affinity
27.61322,22.443628,1131,872,3,Happiness,pretrained_ce_affinity
-12.046227,-16.464365,1132,10751,6,Neutral,pretrained_ce_affinity
8.7389555,-19.179739,1133,10300,6,Neutral,pretrained_ce_affinity
-23.211397,27.238537,1134,6647,0,Surprise,pretrained_ce_affinity
14.070137,-3.083767,1135,2524,3,Happiness,pretrained_ce_affinity
-39.926952,-11.2572365,1136,4103,4,Sadness,pretrained_ce_affinity
-21.500795,-12.490014,1138,4217,4,Sadness,pretrained_ce_affinity
7.2566247,-22.772635,1139,12053,6,Neutral,pretrained_ce_affinity
27.750687,-3.7802541,1143,8370,3,Happiness,pretrained_ce_affinity
-21.491392,-11.225898,1144,7741,4,Sadness,pretrained_ce_affinity
33.92723,-2.6767302,1145,1879,3,Happiness,pretrained_ce_affinity
44.1271,1.6339911,1146,2451,3,Happiness,pretrained_ce_affinity
-29.178972,28.976816,1147,6089,0,Surprise,pretrained_ce_affinity
20.456366,3.5572758,1148,6015,3,Happiness,pretrained_ce_affinity
38.87663,-5.5843916,1149,1174,3,Happiness,pretrained_ce_affinity
13.062784,3.976668,1151,3994,4,Sadness,pretrained_ce_affinity
-5.401631,-8.16789,1153,9714,2,Disgust,pretrained_ce_affinity
-30.797007,-9.945845,1155,1875,4,Sadness,pretrained_ce_affinity
0.76992077,-31.729532,1156,12180,6,Neutral,pretrained_ce_affinity
-21.751358,-16.16729,1157,8039,3,Happiness,pretrained_ce_affinity
-34.03284,9.779016,1158,9316,1,Fear,pretrained_ce_affinity
-18.708473,-0.47212464,1161,62,2,Disgust,pretrained_ce_affinity
-41.19939,-9.494303,1163,5913,4,Sadness,pretrained_ce_affinity
11.929152,1.9943084,1164,733,3,Happiness,pretrained_ce_affinity
25.9112,21.97081,1165,1739,3,Happiness,pretrained_ce_affinity
-20.842306,17.614708,1167,1429,4,Sadness,pretrained_ce_affinity
-30.034798,25.26765,1168,4767,0,Surprise,pretrained_ce_affinity
-25.275318,17.071238,1170,7158,0,Surprise,pretrained_ce_affinity
6.031835,-6.5842366,1171,739,4,Sadness,pretrained_ce_affinity
-32.164585,10.302851,1174,9325,1,Fear,pretrained_ce_affinity
-3.4017625,32.96436,1175,1317,5,Anger,pretrained_ce_affinity
-25.295506,-5.2378616,1176,8452,4,Sadness,pretrained_ce_affinity
-20.30315,-18.280302,1177,11700,6,Neutral,pretrained_ce_affinity
46.446728,12.159825,1180,4246,3,Happiness,pretrained_ce_affinity
28.655127,-1.7572504,1181,5291,3,Happiness,pretrained_ce_affinity
10.809339,-4.0890245,1182,6897,3,Happiness,pretrained_ce_affinity
-19.701368,21.076092,1183,583,0,Surprise,pretrained_ce_affinity
-7.9253325,-12.621882,1186,9137,4,Sadness,pretrained_ce_affinity
-3.9472406,2.0582519,1187,6335,5,Anger,pretrained_ce_affinity
24.875547,6.8592815,1190,2172,3,Happiness,pretrained_ce_affinity
-20.979963,23.498997,1191,7347,0,Surprise,pretrained_ce_affinity
-12.628327,-19.475765,1193,10774,6,Neutral,pretrained_ce_affinity
-21.33806,23.3668,1194,4679,0,Surprise,pretrained_ce_affinity
-35.96403,-10.156752,1195,978,4,Sadness,pretrained_ce_affinity
10.909198,8.79293,1198,7981,3,Happiness,pretrained_ce_affinity
20.357327,16.453672,1199,9639,2,Disgust,pretrained_ce_affinity
23.764715,10.470358,1202,1520,3,Happiness,pretrained_ce_affinity
-26.929224,-4.2880507,1203,1110,4,Sadness,pretrained_ce_affinity
8.860454,-16.978943,1204,11818,6,Neutral,pretrained_ce_affinity
-13.730583,-19.092913,1205,11344,6,Neutral,pretrained_ce_affinity
-18.376047,-21.851408,1208,6984,4,Sadness,pretrained_ce_affinity
30.836962,-9.167013,1210,477,3,Happiness,pretrained_ce_affinity
9.069498,-17.655153,1211,10437,6,Neutral,pretrained_ce_affinity
0.10894021,-19.896015,1212,10635,6,Neutral,pretrained_ce_affinity
-24.54941,30.797289,1213,2239,0,Surprise,pretrained_ce_affinity
32.4698,22.622732,1214,581,3,Happiness,pretrained_ce_affinity
-3.5936399,28.494434,1217,6285,5,Anger,pretrained_ce_affinity
-6.3804274,-28.760267,1220,10131,6,Neutral,pretrained_ce_affinity
-21.836168,27.164558,1221,6738,0,Surprise,pretrained_ce_affinity
21.79276,23.002007,1223,898,0,Surprise,pretrained_ce_affinity
11.432782,-9.697419,1224,4003,2,Disgust,pretrained_ce_affinity
-6.7338533,-22.66766,1225,11745,6,Neutral,pretrained_ce_affinity
-35.77072,-5.9877114,1227,4139,4,Sadness,pretrained_ce_affinity
-15.257927,-7.326096,1229,11739,6,Neutral,pretrained_ce_affinity
27.67805,5.1861677,1230,3196,3,Happiness,pretrained_ce_affinity
-11.303896,-11.3751135,1231,8455,2,Disgust,pretrained_ce_affinity
33.202854,10.643741,1232,3142,3,Happiness,pretrained_ce_affinity
1.7081164,-33.444168,1233,9905,6,Neutral,pretrained_ce_affinity
-22.26247,19.153963,1234,5115,0,Surprise,pretrained_ce_affinity
26.500643,13.275036,1235,3255,3,Happiness,pretrained_ce_affinity
30.662283,15.859103,1236,1976,3,Happiness,pretrained_ce_affinity
-27.633589,24.12021,1237,4355,0,Surprise,pretrained_ce_affinity
33.46518,8.145055,1238,2435,3,Happiness,pretrained_ce_affinity
13.6930485,-13.940714,1240,10425,6,Neutral,pretrained_ce_affinity
34.66846,1.998602,1241,3589,3,Happiness,pretrained_ce_affinity
-8.726777,-26.052454,1243,11453,6,Neutral,pretrained_ce_affinity
-4.620733,-26.155539,1247,11312,6,Neutral,pretrained_ce_affinity
32.105854,-3.470753,1249,8014,3,Happiness,pretrained_ce_affinity
3.3300135,-33.241264,1250,11036,6,Neutral,pretrained_ce_affinity
-6.558253,-28.423689,1253,10192,6,Neutral,pretrained_ce_affinity
-19.522327,19.433556,1254,992,0,Surprise,pretrained_ce_affinity
46.476448,11.544066,1257,4406,3,Happiness,pretrained_ce_affinity
-36.54092,-11.04363,1258,1974,4,Sadness,pretrained_ce_affinity
-26.401516,24.376226,1259,1837,0,Surprise,pretrained_ce_affinity
24.00731,0.9812622,1262,4256,3,Happiness,pretrained_ce_affinity
32.670654,5.4661307,1263,2370,3,Happiness,pretrained_ce_affinity
31.470963,18.946072,1264,8419,3,Happiness,pretrained_ce_affinity
-26.115225,26.13327,1265,4046,0,Surprise,pretrained_ce_affinity
22.889364,9.236079,1266,4510,3,Happiness,pretrained_ce_affinity
-0.9314267,-16.611559,1269,12251,6,Neutral,pretrained_ce_affinity
38.19218,13.5956135,1270,2549,3,Happiness,pretrained_ce_affinity
-15.907614,-23.319622,1271,10258,6,Neutral,pretrained_ce_affinity
-32.070343,-10.866944,1272,6735,4,Sadness,pretrained_ce_affinity
-20.77286,20.555956,1273,2280,0,Surprise,pretrained_ce_affinity
-3.064265,26.1651,1274,5466,5,Anger,pretrained_ce_affinity
-2.2511442,-24.203316,1275,9958,6,Neutral,pretrained_ce_affinity
-31.296633,-16.508041,1277,7024,4,Sadness,pretrained_ce_affinity
-24.721031,23.08176,1278,2815,0,Surprise,pretrained_ce_affinity
28.4488,-3.0379622,1280,5595,3,Happiness,pretrained_ce_affinity
28.54956,1.2793423,1281,7125,3,Happiness,pretrained_ce_affinity
-4.2951365,-19.14381,1282,9492,2,Disgust,pretrained_ce_affinity
16.959452,9.322068,1283,2868,3,Happiness,pretrained_ce_affinity
-32.433712,-8.151373,1284,5841,4,Sadness,pretrained_ce_affinity
-6.9841204,-5.9585614,1285,9530,2,Disgust,pretrained_ce_affinity
10.844013,-14.6438055,1286,4689,3,Happiness,pretrained_ce_affinity
-19.943398,22.333931,1287,5546,0,Surprise,pretrained_ce_affinity
-22.868668,-3.6644747,1288,9637,2,Disgust,pretrained_ce_affinity
6.5002484,9.422488,1291,2320,3,Happiness,pretrained_ce_affinity
-20.17479,2.814947,1293,1316,5,Anger,pretrained_ce_affinity
33.16526,-7.452091,1294,5339,3,Happiness,pretrained_ce_affinity
-34.160538,-2.1655428,1296,9384,1,Fear,pretrained_ce_affinity
29.596865,5.4879704,1300,3889,3,Happiness,pretrained_ce_affinity
-8.544709,0.04613071,1301,9493,2,Disgust,pretrained_ce_affinity
36.341488,11.803758,1303,3792,3,Happiness,pretrained_ce_affinity
-1.1074127,26.006124,1304,7002,5,Anger,pretrained_ce_affinity
-24.60419,-3.6416724,1306,5441,4,Sadness,pretrained_ce_affinity
19.421408,0.015526661,1307,5493,3,Happiness,pretrained_ce_affinity
22.030962,4.414058,1308,3121,3,Happiness,pretrained_ce_affinity
42.54263,8.804391,1309,3894,3,Happiness,pretrained_ce_affinity
47.95223,10.465597,1310,3677,3,Happiness,pretrained_ce_affinity
13.2812195,6.092199,1311,584,4,Sadness,pretrained_ce_affinity
3.201952,-27.95417,1312,1344,0,Surprise,pretrained_ce_affinity
-27.411404,-18.99318,1313,9086,4,Sadness,pretrained_ce_affinity
-31.663881,-17.075161,1314,5487,4,Sadness,pretrained_ce_affinity
-1.8116883,-20.825518,1316,11287,6,Neutral,pretrained_ce_affinity
-18.843449,-18.591389,1317,12269,6,Neutral,pretrained_ce_affinity
40.294273,7.071513,1318,5988,3,Happiness,pretrained_ce_affinity
-12.1646385,-0.39418674,1319,4775,2,Disgust,pretrained_ce_affinity
-6.997286,-1.6782272,1321,9567,2,Disgust,pretrained_ce_affinity
-25.310244,23.208918,1325,2443,0,Surprise,pretrained_ce_affinity
-32.013588,9.5831785,1326,6519,5,Anger,pretrained_ce_affinity
-4.259283,26.780497,1327,8808,0,Surprise,pretrained_ce_affinity
-23.150908,-6.7498093,1330,6665,4,Sadness,pretrained_ce_affinity
37.05169,13.690585,1331,8059,3,Happiness,pretrained_ce_affinity
0.7671095,30.201336,1333,1240,5,Anger,pretrained_ce_affinity
31.063534,15.773724,1334,6856,3,Happiness,pretrained_ce_affinity
28.67836,-6.5170374,1335,5724,3,Happiness,pretrained_ce_affinity
-5.212282,-18.282116,1339,10119,6,Neutral,pretrained_ce_affinity
-0.4425991,-24.871319,1340,12259,6,Neutral,pretrained_ce_affinity
-35.63182,-9.157375,1342,4970,4,Sadness,pretrained_ce_affinity
34.891632,2.031804,1343,5074,3,Happiness,pretrained_ce_affinity
-16.928602,19.765478,1346,589,0,Surprise,pretrained_ce_affinity
-2.1935256,31.501175,1347,9114,5,Anger,pretrained_ce_affinity
18.133858,17.85974,1349,7712,5,Anger,pretrained_ce_affinity
-24.760021,-17.174768,1351,9076,3,Happiness,pretrained_ce_affinity
-29.95457,-14.671727,1352,1,4,Sadness,pretrained_ce_affinity
-21.501736,-8.454041,1353,8399,4,Sadness,pretrained_ce_affinity
0.36276522,-19.959452,1356,11962,6,Neutral,pretrained_ce_affinity
-32.785667,-16.156971,1358,4480,4,Sadness,pretrained_ce_affinity
-38.673504,-11.846928,1359,3086,4,Sadness,pretrained_ce_affinity
28.309664,-5.8458147,1360,2897,3,Happiness,pretrained_ce_affinity
-3.3666265,28.13172,1361,4233,5,Anger,pretrained_ce_affinity
36.669476,18.90754,1363,3249,3,Happiness,pretrained_ce_affinity
19.877254,4.452268,1365,6373,4,Sadness,pretrained_ce_affinity
-11.800981,-24.080069,1367,10768,6,Neutral,pretrained_ce_affinity
-28.031055,29.361172,1368,6208,0,Surprise,pretrained_ce_affinity
-10.081102,-19.010551,1369,11028,6,Neutral,pretrained_ce_affinity
-30.777435,-2.6003954,1370,7017,4,Sadness,pretrained_ce_affinity
-20.482103,-22.591421,1372,5660,4,Sadness,pretrained_ce_affinity
2.0414667,-32.2264,1373,10078,6,Neutral,pretrained_ce_affinity
36.44169,1.6163749,1375,373,3,Happiness,pretrained_ce_affinity
37.306526,6.079363,1376,5839,3,Happiness,pretrained_ce_affinity
4.051993,-28.939861,1377,11775,6,Neutral,pretrained_ce_affinity
-7.0106907,-24.674786,1378,9995,6,Neutral,pretrained_ce_affinity
-23.076498,21.01451,1379,7115,0,Surprise,pretrained_ce_affinity
36.376373,8.332077,1380,429,3,Happiness,pretrained_ce_affinity
13.402503,8.910559,1381,384,3,Happiness,pretrained_ce_affinity
-39.84236,-9.8235445,1383,7539,4,Sadness,pretrained_ce_affinity
27.158976,4.2126718,1384,1599,3,Happiness,pretrained_ce_affinity
-2.251064,-15.859494,1385,9626,2,Disgust,pretrained_ce_affinity
38.504513,10.972775,1386,3822,3,Happiness,pretrained_ce_affinity
40.35628,-3.848328,1387,4784,3,Happiness,pretrained_ce_affinity
35.98977,20.155819,1388,1735,3,Happiness,pretrained_ce_affinity
-24.835493,27.271288,1390,3085,0,Surprise,pretrained_ce_affinity
-1.9926714,-11.895203,1391,12074,6,Neutral,pretrained_ce_affinity
-2.6172462,-15.010575,1393,11172,6,Neutral,pretrained_ce_affinity
-15.379817,-26.069323,1396,10251,6,Neutral,pretrained_ce_affinity
34.509735,-5.089852,1397,2357,3,Happiness,pretrained_ce_affinity
26.04155,6.3109202,1400,1543,3,Happiness,pretrained_ce_affinity
-2.3848972,-26.84709,1401,11936,6,Neutral,pretrained_ce_affinity
-2.3670385,30.872995,1403,1088,5,Anger,pretrained_ce_affinity
-13.401115,-11.696142,1405,2384,2,Disgust,pretrained_ce_affinity
28.960304,5.478327,1407,2567,3,Happiness,pretrained_ce_affinity
0.47649604,32.32837,1410,4653,5,Anger,pretrained_ce_affinity
-1.4657155,-23.780071,1411,11913,6,Neutral,pretrained_ce_affinity
2.4647975,-33.868256,1412,10901,6,Neutral,pretrained_ce_affinity
29.054688,3.6390224,1413,4282,3,Happiness,pretrained_ce_affinity
-10.71784,-5.8011165,1414,11681,6,Neutral,pretrained_ce_affinity
32.871353,20.294813,1415,1917,3,Happiness,pretrained_ce_affinity
14.992551,6.457152,1416,2081,3,Happiness,pretrained_ce_affinity
17.96299,5.036123,1422,2636,3,Happiness,pretrained_ce_affinity
-13.253457,-18.667358,1423,12058,6,Neutral,pretrained_ce_affinity
-17.522768,0.5562299,1424,9394,1,Fear,pretrained_ce_affinity
0.71812266,31.643793,1425,6364,2,Disgust,pretrained_ce_affinity
-32.68079,10.768063,1427,9303,1,Fear,pretrained_ce_affinity
36.78869,0.80495447,1428,5141,3,Happiness,pretrained_ce_affinity
-4.3506403,28.91022,1429,7338,5,Anger,pretrained_ce_affinity
31.848469,13.680167,1431,4819,3,Happiness,pretrained_ce_affinity
43.1737,10.018295,1433,1411,3,Happiness,pretrained_ce_affinity
-23.515148,15.783852,1435,8254,0,Surprise,pretrained_ce_affinity
-16.364336,-1.6448983,1436,1365,4,Sadness,pretrained_ce_affinity
-27.896357,26.513573,1437,4395,0,Surprise,pretrained_ce_affinity
13.470796,2.0105035,1438,5249,3,Happiness,pretrained_ce_affinity
33.09102,-0.22956493,1439,972,3,Happiness,pretrained_ce_affinity
-8.153935,-26.311768,1440,11032,6,Neutral,pretrained_ce_affinity
-8.04612,-11.586816,1442,4884,3,Happiness,pretrained_ce_affinity
30.979303,3.981167,1443,5318,3,Happiness,pretrained_ce_affinity
-35.01524,-13.855872,1446,5788,4,Sadness,pretrained_ce_affinity
-25.345863,28.46696,1448,2318,0,Surprise,pretrained_ce_affinity
-1.4910593,-27.983946,1450,1460,4,Sadness,pretrained_ce_affinity
-27.568674,25.41359,1452,8505,0,Surprise,pretrained_ce_affinity
-32.042103,-0.750323,1455,9223,1,Fear,pretrained_ce_affinity
34.24466,11.236123,1457,2053,3,Happiness,pretrained_ce_affinity
-34.142036,-0.55281925,1458,9395,1,Fear,pretrained_ce_affinity
-3.240433,-28.33356,1459,10142,6,Neutral,pretrained_ce_affinity
-15.431944,-17.441723,1461,8588,4,Sadness,pretrained_ce_affinity
-19.988806,13.902768,1462,3752,4,Sadness,pretrained_ce_affinity
-2.9318106,-26.20735,1463,11815,6,Neutral,pretrained_ce_affinity
-41.455364,-9.378999,1464,920,4,Sadness,pretrained_ce_affinity
11.137328,-12.65312,1471,8335,3,Happiness,pretrained_ce_affinity
16.46318,-1.2803984,1472,5373,3,Happiness,pretrained_ce_affinity
-11.228193,-10.937116,1473,1084,4,Sadness,pretrained_ce_affinity
41.497406,13.517722,1474,494,3,Happiness,pretrained_ce_affinity
-4.9903564,4.6392655,1476,3704,5,Anger,pretrained_ce_affinity
-14.694572,-2.438344,1477,9403,2,Disgust,pretrained_ce_affinity
2.1821485,-26.94668,1478,10941,6,Neutral,pretrained_ce_affinity
